"StationID","SampleDepth","SampleDepthUnits","SampleDate","SampleTime","SampleTimeZone","GrabEventNumber","SamplingOrganization","GearCode","Latitude","Longitude","Datum","Penetration","PenetrationUnits","Color","Composition","Odor","BenthicInfauna","SedimentChemistry","Toxicity","GrainSize","DistanceToTarget","GrabFailCode","Comments"
"6539","0.5","m",8/19/2008 0:00:00,12/30/1899 12:21:00,"PDT",3,"MBC","VV","34.10387","-119.11232","NAD83",16,"cm","Gray","Silt/Clay","None",0,0,1,0,"88","None","Microbiology Sample Collected"
"6539","0.5","m",8/19/2008 0:00:00,12/30/1899 12:31:00,"PDT",4,"MBC","VV","34.10389","-119.11232","NAD83",18,"cm","Gray","Silt/Clay","None",0,0,1,0,"87","None",
"6539","0.5","m",8/19/2008 0:00:00,12/30/1899 12:38:00,"PDT",5,"MBC","VV","34.1039","-119.11229","NAD83",17,"cm","Gray","Silt/Clay","None",0,0,1,0,"87","None",
"6539","0.5","m",8/19/2008 0:00:00,12/30/1899 12:45:00,"PDT",6,"MBC","VV","34.10391","-119.11228","NAD83",16,"cm","Gray","Silt/Clay","None",0,0,1,0,"83","None",
"6543","1.2","m",8/21/2008 0:00:00,12/30/1899 9:12:00,"PDT",1,"MBC","VV","34.11415","-119.09369","NAD83",18,"cm","Black","Silt/Clay","Hydrogen Sulfide",1,0,0,0,"91","None","Subcore: A~B~C^^"
"6543","1.2","m",8/21/2008 0:00:00,12/30/1899 9:18:00,"PDT",2,"MBC","VV","34.11417","-119.09371","NAD83",18,"cm","Black","Silt/Clay","Hydrogen Sulfide",0,1,0,1,"87","None",
"6543","1.2","m",8/21/2008 0:00:00,12/30/1899 9:32:00,"PDT",3,"MBC","VV","34.1142","-119.09373","NAD83",17,"cm","Black","Silt/Clay","Hydrogen Sulfide",0,0,1,0,"84","None",
"6543","1.2","m",8/21/2008 0:00:00,12/30/1899 9:42:00,"PDT",4,"MBC","VV","34.11427","-119.09381","NAD83",17,"cm","Black","Silt/Clay","Hydrogen Sulfide",0,0,1,0,"74","None",
"6543","1.5","m",8/21/2008 0:00:00,12/30/1899 9:50:00,"PDT",5,"MBC","VV","34.11428","-119.09383","NAD83",16,"cm","Black","Silt/Clay","Hydrogen Sulfide",0,0,1,0,"71","None",
"6543","1.5","m",8/21/2008 0:00:00,12/30/1899 9:57:00,"PDT",6,"MBC","VV","34.1143","-119.09386","NAD83",16,"cm","Black","Silt/Clay","Hydrogen Sulfide",0,0,1,0,"68","None",
"6562","1.8","m",9/10/2008 0:00:00,12/30/1899 10:05:00,"PDT",1,"MBC","VV","34.42181","-119.82935","NAD83",16,"cm","Gray","Silt/Clay","Hydrogen Sulfide",1,0,0,0,"7","None","Subcore: A~B~C^^"
"6562","1.8","m",9/10/2008 0:00:00,12/30/1899 10:12:00,"PDT",2,"MBC","VV","34.42184","-119.82936","NAD83",13,"cm","Gray","Silt/Clay","Hydrogen Sulfide",0,1,0,1,"10","None",
"6562","1.8","m",9/10/2008 0:00:00,12/30/1899 10:48:00,"PDT",3,"MBC","VV","34.42189","-119.82929","NAD83",13,"cm","Gray","Silt/Clay","Hydrogen Sulfide",0,0,1,0,"15","None",
"6562","1.8","m",9/10/2008 0:00:00,12/30/1899 11:02:00,"PDT",4,"MBC","VV","34.42189","-119.82925","NAD83",17,"cm","Gray","Silt/Clay","Hydrogen Sulfide",0,0,1,0,"17","None",
"6562","1.8","m",9/10/2008 0:00:00,12/30/1899 11:13:00,"PDT",5,"MBC","VV","34.42195","-119.82917","NAD83",16,"cm","Gray","Silt/Clay","Hydrogen Sulfide",0,0,1,0,"26","None",
"6562","1.8","m",9/10/2008 0:00:00,12/30/1899 11:26:00,"PDT",6,"MBC","VV","34.42203","-119.82918","NAD83",15,"cm","Gray","Silt/Clay","Hydrogen Sulfide",0,0,1,0,"35","None","Sed TIE Collected"
"6562","1.8","m",9/10/2008 0:00:00,12/30/1899 11:36:00,"PDT",7,"MBC","VV","34.42208","-119.82912","NAD83",17,"cm","Gray","Silt/Clay","Hydrogen Sulfide",0,0,1,0,"40","None","Sed TIE Collected"
"7122","73.152","m",9/2/2008 0:00:00,12/30/1899 8:05:00,"PDT",1,"MBC","VV","33.08811","-117.35088","NAD83",10,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"16","None",
"7122","73.152","m",9/2/2008 0:00:00,12/30/1899 8:16:00,"PDT",2,"MBC","VV","33.08813","-117.3511","NAD83",10,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"13","None",
"7122","73.152","m",9/2/2008 0:00:00,12/30/1899 8:33:00,"PDT",3,"MBC","VV","33.0882","-117.35104","NAD83",11,"cm","Light Brown","Silt/Clay","None",0,0,1,0,"14","None",
"7122","73.152","m",9/2/2008 0:00:00,12/30/1899 8:44:00,"PDT",4,"MBC","VV","33.08819","-117.35105","NAD83",11,"cm","Light Brown","Silt/Clay","None",0,0,1,0,"15","None",
"7128","83.82","m",9/2/2008 0:00:00,12/30/1899 9:00:00,"PDT",1,"MBC","VV","33.10529","-117.36198","NAD83",12,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"17","None",
"7128","83.82","m",9/2/2008 0:00:00,12/30/1899 9:09:00,"PDT",2,"MBC","VV","33.10526","-117.3618","NAD83",13,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"19","None",
"7158","192.9384","m",9/2/2008 0:00:00,12/30/1899 10:08:00,"PDT",1,"MBC","VV","33.22071","-117.51208","NAD83",18,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"6","None",
"7158","192.3288","m",9/2/2008 0:00:00,12/30/1899 10:22:00,"PDT",2,"MBC","VV","33.22063","-117.51196","NAD83",17,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"9","None",
"7158","191.4144","m",9/2/2008 0:00:00,12/30/1899 10:43:00,"PDT",3,"MBC","VV","33.22076","-117.51214","NAD83",18,"cm","Light Brown","Silt/Clay","None",0,0,1,0,"13","None",
"7158","192.9384","m",9/2/2008 0:00:00,12/30/1899 10:59:00,"PDT",4,"MBC","VV","33.2207","-117.51205","NAD83",18,"cm","Light Brown","Silt/Clay","None",0,0,1,0,"1","None",
"7159","10.668","m",9/2/2008 0:00:00,12/30/1899 11:31:00,"PDT",1,"MBC","VV","33.22274","-117.41738","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"16","F",
"7159","10.668","m",9/2/2008 0:00:00,12/30/1899 11:36:00,"PDT",2,"MBC","VV","33.22278","-117.41728","NAD83",8,"cm","Light Brown","Fine Sand","None",1,0,0,0,"14","None",
"7159","10.668","m",9/2/2008 0:00:00,12/30/1899 11:42:00,"PDT",3,"MBC","VV","33.22266","-117.4174","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"25","F",
"7159","10.668","m",9/2/2008 0:00:00,12/30/1899 11:45:00,"PDT",4,"MBC","VV","33.22296","-117.41766","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"29","F",
"7159","10.668","m",9/2/2008 0:00:00,12/30/1899 11:48:00,"PDT",5,"MBC","VV","33.22227","-117.41732","NAD83",8,"cm","Light Brown","Fine Sand","None",0,1,0,1,"67","None",
"7590","263.9568","m",7/28/2008 0:00:00,7/28/2008 8:24:16,"PDT",1,"MBC","TVV","34.11827","-119.62905","NAD83",17,"cm","Dark Brown","Silt/Clay","None",1,0,0,0,"15","None",
"7590","263.9568","m",7/28/2008 0:00:00,7/28/2008 8:24:16,"PDT",2,"MBC","TVV","34.11827","-119.62905","NAD83",17,"cm","Dark Brown","Silt/Clay","None",0,1,0,1,"15","None",
"7604","188.976","m",7/24/2008 0:00:00,7/24/2008 10:27:50,"PDT",1,"MBC","TVV","34.13332","-119.3804","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"81","B",
"7604","188.976","m",7/24/2008 0:00:00,7/24/2008 10:27:50,"PDT",2,"MBC","TVV","34.13332","-119.3804","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"81","B",
"7604","188.6712","m",7/24/2008 0:00:00,7/24/2008 10:53:31,"PDT",3,"MBC","TVV","34.133","-119.37993","NAD83",10,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"25","None",
"7604","188.6712","m",7/24/2008 0:00:00,7/24/2008 10:53:31,"PDT",4,"MBC","TVV","34.133","-119.37993","NAD83",11,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"25","None",
"7607","63.0936","m",7/24/2008 0:00:00,7/24/2008 9:31:17,"PDT",1,"MBC","TVV","34.13893","-119.34591","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"40","C",
"7607","63.0936","m",7/24/2008 0:00:00,7/24/2008 9:31:17,"PDT",2,"MBC","TVV","34.13893","-119.34591","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"40","C",
"7607","63.0936","m",7/24/2008 0:00:00,7/24/2008 9:47:27,"PDT",3,"MBC","TVV","34.13886","-119.34558","NAD83",10,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"19","None",
"7607","63.0936","m",7/24/2008 0:00:00,7/24/2008 9:47:27,"PDT",4,"MBC","TVV","34.13886","-119.34558","NAD83",11,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"19","None",
"7609","413","m",7/27/2008 0:00:00,7/27/2008 15:03:01,"PDT",1,"MBC","TVV","34.14373","-120.17802","NAD83",18,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"18","None",
"7609","413","m",7/27/2008 0:00:00,7/27/2008 15:03:01,"PDT",2,"MBC","TVV","34.14373","-120.17802","NAD83",18,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"18","None",
"7611","366.6744","m",7/28/2008 0:00:00,7/28/2008 7:15:15,"PDT",1,"MBC","TVV","34.14542","-119.77006","NAD83",16,"cm","Dark Brown","Silt/Clay","None",1,0,0,0,"22","None",
"7611","366.6744","m",7/28/2008 0:00:00,7/28/2008 7:15:15,"PDT",2,"MBC","TVV","34.14542","-119.77006","NAD83",16,"cm","Dark Brown","Silt/Clay","None",0,1,0,1,"22","None",
"7615","394.716","m",7/28/2008 0:00:00,7/28/2008 6:39:21,"PDT",1,"MBC","TVV","34.15102","-119.80081","NAD83",17,"cm","Dark Brown","Silt/Clay","None",1,0,0,0,"17","None",
"7615","394.716","m",7/28/2008 0:00:00,7/28/2008 6:39:21,"PDT",2,"MBC","TVV","34.15102","-119.80081","NAD83",17,"cm","Dark Brown","Silt/Clay","None",0,1,0,1,"17","None",
"7617","407","m",7/28/2008 0:00:00,7/28/2008 5:59:16,"PDT",1,"MBC","TVV","34.15816","-119.82763","NAD83",17,"cm","Dark Brown","Silt/Clay","None",1,0,0,0,"21","None",
"7617","407","m",7/28/2008 0:00:00,7/28/2008 5:59:16,"PDT",2,"MBC","TVV","34.15816","-119.82763","NAD83",17,"cm","Dark Brown","Silt/Clay","None",0,1,0,1,"21","None",
"7619","22.86","m",7/24/2008 0:00:00,7/24/2008 8:38:07,"PDT",1,"MBC","TVV","34.16118","-119.31958","NAD83",10,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"11","None",
"7619","22.86","m",7/24/2008 0:00:00,7/24/2008 8:38:07,"PDT",2,"MBC","TVV","34.16118","-119.31958","NAD83",10,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"11","None",
"7620","309.0672","m",7/28/2008 0:00:00,7/28/2008 9:03:07,"PDT",1,"MBC","TVV","34.1624","-119.66474","NAD83",18,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"51","None",
"7620","309.0672","m",7/28/2008 0:00:00,7/28/2008 9:03:07,"PDT",2,"MBC","TVV","34.1624","-119.66474","NAD83",18,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"51","None",
"7624","128.3208","m",7/24/2008 0:00:00,7/24/2008 11:51:12,"PDT",1,"MBC","TVV","34.16904","-119.46027","NAD83",14,"cm","Olive Green","Shell Hash","None",1,0,0,0,"20","None",
"7624","128.3208","m",7/24/2008 0:00:00,7/24/2008 11:51:12,"PDT",2,"MBC","TVV","34.16904","-119.46027","NAD83",14,"cm","Olive Green","Shell Hash","None",0,1,0,1,"20","None",
"7625","227.6856","m",7/24/2008 0:00:00,7/24/2008 13:08:21,"PDT",1,"MBC","TVV","34.17017","-119.53299","NAD83",10,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"10","None",
"7625","227.6856","m",7/24/2008 0:00:00,7/24/2008 13:08:21,"PDT",2,"MBC","TVV","34.17017","-119.53299","NAD83",12,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"10","None",
"7629","25.908","m",7/24/2008 0:00:00,7/24/2008 7:41:13,"PDT",1,"MBC","TVV","34.17843","-119.34705","NAD83",16,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"31","None",
"7629","25.908","m",7/24/2008 0:00:00,7/24/2008 7:41:13,"PDT",2,"MBC","TVV","34.17843","-119.34705","NAD83",15,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"31","None",
"7629","25.6032","m",7/24/2008 0:00:00,7/24/2008 8:08:09,"PDT",3,"MBC","TVV","34.17887","-119.34726","NAD83",12,"cm","Light Brown","Silt/Clay","None",0,0,1,0,"43","None",
"7629","25.6032","m",7/24/2008 0:00:00,7/24/2008 8:08:09,"PDT",4,"MBC","TVV","34.17887","-119.34726","NAD83",11,"cm","Light Brown","Silt/Clay","None",0,0,1,0,"43","None",
"7632","441","m",7/27/2008 0:00:00,7/27/2008 13:14:05,"PDT",1,"MBC","TVV","34.18315","-120.351","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"25","C",
"7632","441","m",7/27/2008 0:00:00,7/27/2008 13:14:05,"PDT",2,"MBC","TVV","34.18315","-120.351","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"25","C",
"7632","440","m",7/27/2008 0:00:00,7/27/2008 13:41:51,"PDT",3,"MBC","TVV","34.18323","-120.35099","NAD83",18,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"28","None",
"7632","440","m",7/27/2008 0:00:00,7/27/2008 13:41:51,"PDT",4,"MBC","TVV","34.18323","-120.35099","NAD83",17,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"28","None",
"7633","536","m",7/27/2008 0:00:00,7/27/2008 15:50:52,"PDT",1,"MBC","TVV","34.18408","-120.1111","NAD83",18,"cm","Black","Silt/Clay","None",1,0,0,0,"26","None",
"7633","536","m",7/27/2008 0:00:00,7/27/2008 15:50:52,"PDT",2,"MBC","TVV","34.18408","-120.1111","NAD83",18,"cm","Black","Silt/Clay","None",0,1,0,1,"26","None",
"7637","420","m",7/27/2008 0:00:00,7/27/2008 12:31:22,"PDT",1,"MBC","TVV","34.19589","-120.41705","NAD83",18,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"19","None",
"7637","420","m",7/27/2008 0:00:00,7/27/2008 12:31:22,"PDT",2,"MBC","TVV","34.19589","-120.41705","NAD83",18,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"19","None",
"7645","152.4","m",7/25/2008 0:00:00,7/25/2008 6:24:16,"PDT",1,"MBC","TVV","34.21389","-119.59083","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"64","Other","Water Grab"
"7645","152.4","m",7/25/2008 0:00:00,7/25/2008 6:24:16,"PDT",2,"MBC","TVV","34.21389","-119.59083","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"64","Other","Water Grab"
"7645","153.0096","m",7/25/2008 0:00:00,7/25/2008 6:43:49,"PDT",3,"MBC","TVV","34.21302","-119.59101","NAD83",10,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"36","None",
"7645","153.0096","m",7/25/2008 0:00:00,7/25/2008 6:43:49,"PDT",4,"MBC","TVV","34.21302","-119.59101","NAD83",11,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"36","None",
"7647","23.22576","m",7/24/2008 0:00:00,7/24/2008 7:03:39,"PDT",1,"MBC","TVV","34.21892","-119.3548","NAD83",10,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"11","None",
"7647","23.22576","m",7/24/2008 0:00:00,7/24/2008 7:03:39,"PDT",2,"MBC","TVV","34.21892","-119.3548","NAD83",11,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"11","None",
"7651","147.2184","m",7/25/2008 0:00:00,7/25/2008 7:29:44,"PDT",1,"MBC","TVV","34.22405","-119.60618","NAD83",12,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"16","None",
"7651","147.2184","m",7/25/2008 0:00:00,7/25/2008 7:29:44,"PDT",2,"MBC","TVV","34.22405","-119.60618","NAD83",11,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"16","None",
"7652","138.9888","m",7/25/2008 0:00:00,7/25/2008 8:17:39,"PDT",1,"MBC","TVV","34.23013","-119.68738","NAD83",10,"cm","Light Brown","Shell Hash","None",1,0,0,0,"5","None",
"7652","138.9888","m",7/25/2008 0:00:00,7/25/2008 8:17:39,"PDT",2,"MBC","TVV","34.23013","-119.68738","NAD83",11,"cm","Light Brown","Shell Hash","None",0,1,0,1,"5","None",
"7652","139.2936","m",7/25/2008 0:00:00,7/25/2008 8:55:13,"PDT",3,"MBC","TVV","34.23045","-119.68759","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"35","Other","Water Grab"
"7652","139.2936","m",7/25/2008 0:00:00,7/25/2008 8:55:13,"PDT",4,"MBC","TVV","34.23045","-119.68759","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"35","Other","Water Grab"
"7652","138.9888","m",7/25/2008 0:00:00,7/25/2008 9:18:26,"PDT",5,"MBC","TVV","34.23055","-119.68767","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"49","Other","Water Grab"
"7652","138.9888","m",7/25/2008 0:00:00,7/25/2008 9:18:26,"PDT",6,"MBC","TVV","34.23055","-119.68767","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"49","Other","Water Grab"
"7652","139.5984","m",7/25/2008 0:00:00,7/25/2008 9:35:45,"PDT",7,"MBC","TVV","34.22989","-119.68727","NAD83",10,"cm","Light Brown","Shell Hash","None",0,0,1,0,"33","None",
"7652","139.5984","m",7/25/2008 0:00:00,7/25/2008 9:35:45,"PDT",8,"MBC","TVV","34.22989","-119.68727","NAD83",11,"cm","Light Brown","Shell Hash","None",0,0,1,0,"33","None",
"7654","158.1912","m",7/25/2008 0:00:00,7/25/2008 10:05:29,"PDT",1,"MBC","TVV","34.23255","-119.7068","NAD83",12,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"26","None",
"7654","158.1912","m",7/25/2008 0:00:00,7/25/2008 10:05:29,"PDT",2,"MBC","TVV","34.23255","-119.7068","NAD83",12,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"26","None",
"7654","158.496","m",7/25/2008 0:00:00,7/25/2008 10:33:37,"PDT",3,"MBC","TVV","34.23298","-119.70681","NAD83",12,"cm","Light Brown","Silt/Clay","None",0,0,1,0,"21","None",
"7654","158.496","m",7/25/2008 0:00:00,7/25/2008 10:33:37,"PDT",4,"MBC","TVV","34.23298","-119.70681","NAD83",12,"cm","Light Brown","Silt/Clay","None",0,0,1,0,"21","None",
"7668","205.74","m",7/25/2008 0:00:00,7/25/2008 11:05:08,"PDT",1,"MBC","TVV","34.25388","-119.72958","NAD83",12,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"8","None",
"7668","205.74","m",7/25/2008 0:00:00,7/25/2008 11:05:08,"PDT",2,"MBC","TVV","34.25388","-119.72958","NAD83",12,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"8","None",
"7671","192.6336","m",7/25/2008 0:00:00,7/25/2008 11:42:39,"PDT",1,"MBC","TVV","34.26131","-119.76782","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"49","Other","Water Grab"
"7671","192.6336","m",7/25/2008 0:00:00,7/25/2008 11:42:39,"PDT",2,"MBC","TVV","34.26131","-119.76782","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"49","Other","Water Grab"
"7671","192.3288","m",7/25/2008 0:00:00,7/25/2008 12:01:55,"PDT",3,"MBC","TVV","34.26115","-119.76748","NAD83",11,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"13","None",
"7671","192.3288","m",7/25/2008 0:00:00,7/25/2008 12:01:55,"PDT",4,"MBC","TVV","34.26115","-119.76748","NAD83",12,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"13","None",
"7678","202.692","m",7/25/2008 0:00:00,7/25/2008 13:03:07,"PDT",1,"MBC","TVV","34.27792","-119.71826","NAD83",17,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"12","None",
"7678","202.692","m",7/25/2008 0:00:00,7/25/2008 13:03:07,"PDT",2,"MBC","TVV","34.27792","-119.71826","NAD83",17,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"12","None",
"7681","20.7264","m",7/24/2008 0:00:00,7/24/2008 16:25:27,"PDT",1,"MBC","TVV","34.28411","-119.35457","NAD83",7,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"33","None",
"7681","20.7264","m",7/24/2008 0:00:00,7/24/2008 16:25:27,"PDT",2,"MBC","TVV","34.28411","-119.35457","NAD83",7,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"33","None",
"7681","19.812","m",7/24/2008 0:00:00,7/24/2008 16:40:37,"PDT",3,"MBC","TVV","34.284","-119.35486","NAD83",7,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"4","None",
"7681","19.812","m",7/24/2008 0:00:00,7/24/2008 16:40:37,"PDT",4,"MBC","TVV","34.284","-119.35486","NAD83",7,"cm","Light Brown","Silt/Clay","None",0,0,1,0,"4","None",
"7681","19.5072","m",7/24/2008 0:00:00,7/24/2008 17:00:13,"PDT",5,"MBC","TVV","34.28396","-119.35454","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"34","C",
"7681","19.5072","m",7/24/2008 0:00:00,7/24/2008 17:00:13,"PDT",6,"MBC","TVV","34.28396","-119.35454","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"34","C",
"7681","19.812","m",7/24/2008 0:00:00,7/24/2008 17:20:13,"PDT",7,"MBC","TVV","34.2838","-119.35463","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"32","C",
"7681","19.812","m",7/24/2008 0:00:00,7/24/2008 17:20:13,"PDT",8,"MBC","TVV","34.2838","-119.35463","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"32","C",
"7681","19.5072","m",7/24/2008 0:00:00,7/24/2008 17:36:46,"PDT",9,"MBC","TVV","34.28393","-119.35449","NAD83",10,"cm","Light Brown","Silt/Clay","None",0,0,1,0,"38","None",
"7681","19.5072","m",7/24/2008 0:00:00,7/24/2008 17:36:46,"PDT",10,"MBC","TVV","34.28393","-119.35449","NAD83",10,"cm","Light Brown","Silt/Clay","None",0,0,1,0,"38","None",
"7684","441.96","m",7/27/2008 0:00:00,7/27/2008 8:39:04,"PDT",1,"MBC","TVV","34.28564","-120.28027","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"19","C",
"7684","441.96","m",7/27/2008 0:00:00,7/27/2008 8:39:04,"PDT",2,"MBC","TVV","34.28564","-120.28027","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"19","C",
"7684","441.96","m",7/27/2008 0:00:00,7/27/2008 9:09:47,"PDT",3,"MBC","TVV","34.28564","-120.28027","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"18","C",
"7684","441.96","m",7/27/2008 0:00:00,7/27/2008 9:09:47,"PDT",4,"MBC","TVV","34.28564","-120.28027","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"18","C",
"7684","441.96","m",7/27/2008 0:00:00,7/27/2008 9:36:17,"PDT",5,"MBC","TVV","34.28571","-120.28024","NAD83",10,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"24","None",
"7684","441.96","m",7/27/2008 0:00:00,7/27/2008 9:36:17,"PDT",6,"MBC","TVV","34.28571","-120.28024","NAD83",10,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"24","None",
"7686","441.96","m",7/27/2008 0:00:00,7/27/2008 11:01:01,"PDT",1,"MBC","TVV","34.28709","-120.45563","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"5","C",
"7686","441.96","m",7/27/2008 0:00:00,7/27/2008 11:01:01,"PDT",2,"MBC","TVV","34.28709","-120.45563","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"5","C",
"7686","441.96","m",7/27/2008 0:00:00,7/27/2008 11:23:21,"PDT",3,"MBC","TVV","34.28701","-120.45568","NAD83",18,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"14","None",
"7686","441.96","m",7/27/2008 0:00:00,7/27/2008 11:23:21,"PDT",4,"MBC","TVV","34.28701","-120.45568","NAD83",18,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"14","None",
"7688","42.672","m",7/24/2008 0:00:00,7/24/2008 14:17:07,"PDT",1,"MBC","TVV","34.29105","-119.44361","NAD83",18,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"17","None",
"7688","42.672","m",7/24/2008 0:00:00,7/24/2008 14:17:07,"PDT",2,"MBC","TVV","34.29105","-119.44361","NAD83",18,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"17","None",
"7696","139.9032","m",7/25/2008 0:00:00,7/25/2008 13:40:11,"PDT",1,"MBC","TVV","34.30784","-119.71282","NAD83",17,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"14","None",
"7696","139.9032","m",7/25/2008 0:00:00,7/25/2008 13:40:11,"PDT",2,"MBC","TVV","34.30784","-119.71282","NAD83",17,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"14","None",
"7696","140.5128","m",7/25/2008 0:00:00,7/25/2008 14:05:48,"PDT",3,"MBC","TVV","34.30789","-119.71261","NAD83",16,"cm","Light Brown","Silt/Clay","None",0,0,1,0,"7","None",
"7696","140.5128","m",7/25/2008 0:00:00,7/25/2008 14:05:48,"PDT",4,"MBC","TVV","34.30789","-119.71261","NAD83",17,"cm","Light Brown","Silt/Clay","None",0,0,1,0,"7","None",
"7697","426.72","m",7/27/2008 0:00:00,7/27/2008 7:23:31,"PDT",1,"MBC","TVV","34.30797","-120.23048","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"23","C",
"7697","426.72","m",7/27/2008 0:00:00,7/27/2008 7:23:31,"PDT",2,"MBC","TVV","34.30797","-120.23048","NAD83",0,"cm","NR","NR","NR",0,0,0,0,"23","C",
"7697","426.72","m",7/27/2008 0:00:00,7/27/2008 7:51:15,"PDT",3,"MBC","TVV","34.30796","-120.23041","NAD83",18,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"17","None",
"7697","426.72","m",7/27/2008 0:00:00,7/27/2008 7:51:15,"PDT",4,"MBC","TVV","34.30796","-120.23041","NAD83",17,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"17","None",
"7700","396.24","m",7/27/2008 0:00:00,7/27/2008 6:34:11,"PDT",1,"MBC","TVV","34.31451","-120.28264","NAD83",18,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"28","None",
"7700","396.24","m",7/27/2008 0:00:00,7/27/2008 6:34:11,"PDT",2,"MBC","TVV","34.31451","-120.28264","NAD83",18,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"28","None",
"7701","129.2352","m",7/25/2008 0:00:00,7/25/2008 14:35:42,"PDT",1,"MBC","TVV","34.31669","-119.72394","NAD83",16,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"9","None",
"7701","129.2352","m",7/25/2008 0:00:00,7/25/2008 14:35:42,"PDT",2,"MBC","TVV","34.31669","-119.72394","NAD83",16,"cm","Light Brown","Silt/Clay","None",0,1,0,1,"9","None",
"7708","44.196","m",7/28/2008 0:00:00,7/28/2008 11:08:27,"PDT",1,"MBC","TVV","34.3442","-119.56235","NAD83",15,"cm","Light Brown","Silt/Clay","None",1,0,0,0,"25","None",
