"StationID","SampleDepth","SampleDepthUnits","SampleDate","SampleTime","SampleTimeUnits","SamplingOrganization","GearCode","Latitude","Longitude","Datum","Penetration","PenetrationUnits","Color","Composition","Odor","ShellHash","BenthicInfauna","SedimentChemistry","Toxicity","GrainSize","GrabFailCode","DistanceToTarget","Comments"
"4155",102.00,"M",8/15/2003 0:00:00,"1132","PDT","CINMS","VV",34.10,-120.14,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"C",-99,
"4155",101.00,"M",8/18/2003 0:00:00,"1218","PDT","CINMS","VV",34.10,-120.14,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"Other",-99,"Grab flipped on deployment"
"4155",101.00,"M",8/18/2003 0:00:00,"1229","PDT","CINMS","VV",34.10,-120.14,"NAD83",15.00,"CM","Brown","Silt/Clay","None",1,0,1,1,1,"None",-99,
"4155",101.00,"M",8/18/2003 0:00:00,"1243","PDT","CINMS","VV",34.10,-120.14,"NAD83",13.00,"CM","Brown","Silt/Clay","None",1,0,1,1,1,"None",-99,
"4156",8.00,"M",7/16/2003 0:00:00,"0729","PDT","CSD","VV",32.72,-117.21,"NAD83",16.00,"CM","Olive Green","Silt/Clay","None",1,1,0,0,0,"None",-99,
"4156",8.00,"M",7/16/2003 0:00:00,"0734","PDT","CSD","VV",32.72,-117.21,"NAD83",16.00,"CM","Olive Green","Silt/Clay","None",1,0,1,0,1,"None",-99,
"4156",8.00,"M",7/16/2003 0:00:00,"0745","PDT","CSD","VV",32.72,-117.21,"NAD83",16.00,"CM","Olive Green","Silt/Clay","None",1,0,0,1,0,"None",-99,
"4157",144.00,"M",8/20/2003 0:00:00,"0829","PDT","ABC","TVV",34.11,-119.22,"NAD83",12.00,"CM","Olive Green","Fine Sand","None",0,1,1,0,1,"None",18,
"4158",11.50,"M",9/3/2003 0:00:00,"1040","PDT","SV","VV",33.42,-117.64,"NAD83",5.00,"CM","Olive Green","Fine Sand","None",0,1,0,0,0,"None",40,
"4158",11.40,"M",9/3/2003 0:00:00,"1046","PDT","SV","VV",33.42,-117.64,"NAD83",7.00,"CM","Olive Green","Fine Sand","None",0,0,1,0,1,"None",50,
"4158",11.40,"M",9/3/2003 0:00:00,"1054","PDT","SV","VV",33.42,-117.64,"NAD83",5.00,"CM","Olive Green","Fine Sand","None",0,0,1,0,1,"None",50,
"4159",71.00,"M",8/21/2003 0:00:00,"1432","PDT","CINMS","VV",33.99,-120.33,"NAD83",10.00,"CM","Olive Green","Silt/Clay","None",1,1,0,0,0,"None",-99,
"4159",70.00,"M",8/21/2003 0:00:00,"1445","PDT","CINMS","VV",33.99,-120.33,"NAD83",10.00,"CM","Olive Green","Silt/Clay","None",1,0,1,1,1,"None",-99,
"4159",72.00,"M",8/21/2003 0:00:00,"1457","PDT","CINMS","VV",33.99,-120.33,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"C",-99,
"4159",71.00,"M",8/21/2003 0:00:00,"1505","PDT","CINMS","VV",33.99,-120.33,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"E",-99,
"4159",72.00,"M",8/21/2003 0:00:00,"1514","PDT","CINMS","VV",33.99,-120.33,"NAD83",11.00,"CM","Olive Green","Silt/Clay","None",1,0,0,1,0,"None",-99,
"4160",757.00,"M",7/20/2003 0:00:00,"0936","PDT","CINMS","TVV",33.10,-117.62,"NAD83",16.00,"CM","Brown","NR","None",0,1,1,0,1,"None",-99,"unsure of depth; reached end of wire at 1,200 m.;s"
"4161",1.90,"M",8/19/2003 0:00:00,"1605","PDT","MEC","VV",33.70,-118.04,"NAD83",15.00,"CM","Brown","Mixed","None",0,1,0,0,0,"None",5,"top 8cm silt, bottom sand"
"4161",1.90,"M",8/19/2003 0:00:00,"1615","PDT","MEC","VV",33.70,-118.04,"NAD83",12.00,"CM","Brown","Mixed","None",0,0,1,1,1,"None",6,"top 8cm silt, bottom sand"
"4161",1.90,"M",8/19/2003 0:00:00,"1628","PDT","MEC","VV",33.70,-118.04,"NAD83",13.00,"CM","Brown","Mixed","None",0,0,0,1,0,"None",4,"top 8cm silt, bottom sand"
"4162",15.00,"M",7/16/2003 0:00:00,"1126","PDT","CLAEMD","VV",33.73,-118.19,"NAD83",10.00,"CM","Olive Green","Silt/Clay","None",0,1,0,0,0,"None",35,
"4162",15.00,"M",7/16/2003 0:00:00,"1136","PDT","CLAEMD","VV",33.73,-118.19,"NAD83",10.00,"CM","Olive Green","Silt/Clay","None",0,0,0,0,0,"None",16,"SedChem and Grainsize resampled on 8/7/03. TOC was done."
"4162",15.00,"M",7/16/2003 0:00:00,"1143","PDT","CLAEMD","VV",33.73,-118.19,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"C",31,
"4162",15.00,"M",7/16/2003 0:00:00,"1144","PDT","CLAEMD","VV",33.73,-118.19,"NAD83",10.00,"CM","Olive Green","Silt/Clay","None",0,0,0,1,0,"None",49,
"4162",14.00,"M",8/7/2003 0:00:00,"1118","PDT","CLAEMD","VV",33.73,-118.19,"NAD83",9.00,"CM","Olive Green","Mixed","None",0,0,1,0,1,"None",40,
"4163",134.00,"M",7/21/2003 0:00:00,"1511","PDT","CINMS","VV",34.07,-119.51,"NAD83",9.00,"CM","Brown","Fine Sand","None",1,1,0,0,0,"None",-99,"in water 15:08; at bottom 3 min; at surface 15:14;"
"4163",134.00,"M",7/21/2003 0:00:00,"1525","PDT","CINMS","VV",34.07,-119.51,"NAD83",9.00,"CM","Brown","Fine Sand","None",1,0,1,1,1,"None",-99,"on site 15:21; in water 15:22; at bottom 3 min; at"
"4163",136.00,"M",7/21/2003 0:00:00,"1543","PDT","CINMS","VV",34.07,-119.51,"NAD83",7.00,"CM","Brown","Fine Sand","None",1,0,0,1,0,"None",-99,"on site 15:40; in water 15:41: at bottom 2 min; at"
"4163",148.00,"M",7/21/2003 0:00:00,"1557","PDT","CINMS","VV",34.08,-119.52,"NAD83",10.00,"CM","Brown","Fine Sand","None",1,0,0,1,0,"None",-99,"in water 15:54; at bottom 3 min; at surface 16:00;"
"4164",100.00,"M",7/25/2003 0:00:00,"0903","PDT","CSD","VV",32.72,-117.34,"NAD83",11.00,"CM","Olive Green","Silt/Clay","None",1,1,0,0,0,"None",-99,
"4164",100.00,"M",7/25/2003 0:00:00,"0909","PDT","CSD","VV",32.72,-117.34,"NAD83",11.00,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",-99,
"4165",34.00,"M",7/23/2003 0:00:00,"0950","PDT","CLAEMD","VV",34.01,-118.59,"NAD83",12.00,"CM","Gray","Fine Sand","None",0,1,0,0,0,"None",5,
"4165",34.00,"M",7/23/2003 0:00:00,"0956","PDT","CLAEMD","VV",34.01,-118.59,"NAD83",11.00,"CM","Gray","Fine Sand","None",0,0,0,0,0,"None",19,"SedChem and Grainsize resampled on 8/4/03. TOC was done."
"4165",33.00,"M",8/4/2003 0:00:00,"0820","PDT","CLAEMD","VV",34.01,-118.59,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"D",28,"water grab"
"4165",34.00,"M",8/4/2003 0:00:00,"0824","PDT","CLAEMD","VV",34.01,-118.59,"NAD83",10.50,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",55,
"4166",67.00,"M",8/20/2003 0:00:00,"1235","PDT","LACSD","TVV",33.70,-118.35,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"Other",12,"grab misfired"
"4166",67.00,"M",8/20/2003 0:00:00,"1240","PDT","LACSD","TVV",33.70,-118.35,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"Other",6,"grab misfired"
"4166",67.00,"M",8/20/2003 0:00:00,"1245","PDT","LACSD","TVV",33.70,-118.35,"NAD83",15.00,"CM","Olive Green","Silt/Clay","Hydrogen Sulfide",0,1,1,0,1,"None",17,"meiofauna sample taken"
"4167",188.00,"M",8/25/2003 0:00:00,"0826","PST","MBC","TVV",34.26,-119.76,"NAD83",13.50,"CM","Brown","Silt/Clay","None",1,1,1,0,1,"None",78,
"4168",0.60,"M",8/18/2003 0:00:00,"1340","PDT","MEC","VV",33.64,-117.86,"NAD83",13.00,"CM","Brown","Mixed","None",0,1,0,0,0,"None",43,"silt with sand"
"4168",0.60,"M",8/18/2003 0:00:00,"1346","PDT","MEC","VV",33.64,-117.86,"NAD83",14.00,"CM","Brown","Mixed","None",0,0,1,1,1,"None",41,"silt with sand"
"4168",0.60,"M",8/18/2003 0:00:00,"1356","PDT","MEC","VV",33.64,-117.86,"NAD83",14.00,"CM","Brown","Mixed","None",0,0,0,1,0,"None",42,"silt with sand"
"4169",333.00,"M",7/23/2003 0:00:00,"0841","PDT","OCSD","TVV",33.41,-118.02,"NAD83",5.00,"CM","NR","NR","NR",0,0,0,0,0,"E",64,"This record was hand entered 7/31/2003."
"4169",340.00,"M",7/23/2003 0:00:00,"0900","PDT","OCSD","TVV",33.41,-118.02,"NAD83",5.00,"CM","NR","NR","NR",0,0,0,0,0,"E",71,"This record was hand entered 7/31/2003."
"4169",328.00,"M",7/23/2003 0:00:00,"0920","PDT","OCSD","TVV",33.41,-118.02,"NAD83",5.00,"CM","NR","NR","NR",0,0,0,0,0,"E",53,"This record was hand entered 7/31/2003."
"4169",340.00,"M",7/23/2003 0:00:00,"0938","PDT","OCSD","TVV",33.41,-118.02,"NAD83",5.00,"CM","NR","NR","NR",0,0,0,0,0,"E",100,"This record was hand entered 7/31/2003."
"4169",334.00,"M",7/23/2003 0:00:00,"0958","PDT","OCSD","TVV",33.41,-118.02,"NAD83",8.00,"CM","Olive Green","Fine Sand","None",0,1,0,0,0,"None",30,"This record was hand entered 7/31/2003."
"4169",336.00,"M",7/23/2003 0:00:00,"1019","PDT","OCSD","TVV",33.41,-118.02,"NAD83",5.00,"CM","Olive Green","Fine Sand","None",0,0,1,1,1,"None",30,"Low volume.  One more drop needed for toxicity. Th"
"4169",333.00,"M",7/23/2003 0:00:00,"1044","PDT","OCSD","TVV",33.41,-118.02,"NAD83",-99.00,"CM","Olive Green","Fine Sand","None",0,0,0,1,0,"None",45,"This is for toxicity.  Last grab was not enough. T"
"4170",25.00,"M",8/21/2003 0:00:00,"1250","PDT","LACSD","TVV",33.69,-118.30,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"B",4,
"4170",25.00,"M",8/21/2003 0:00:00,"1254","PDT","LACSD","TVV",33.69,-118.30,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"B",7,
"4170",25.00,"M",8/21/2003 0:00:00,"1258","PDT","LACSD","TVV",33.69,-118.30,"NAD83",11.00,"CM","Olive Green","Fine Sand","None",0,1,1,0,1,"None",6,"meifauna sample taken"
"4171",78.00,"M",7/22/2003 0:00:00,"1201","PDT","CINMS","VV",33.85,-120.00,"NAD83",6.00,"CM","Brown","Fine Sand","None",0,0,1,1,1,"None",-99,"in water 11:59; at bottom 2 min; at surface 12:02;"
"4171",78.00,"M",7/22/2003 0:00:00,"1214","PDT","CINMS","VV",33.85,-120.00,"NAD83",6.00,"CM","Brown","Fine Sand","None",0,1,0,0,0,"None",-99,"in water 12:12; at bottom 2 min; at surface12:16; "
"4171",76.00,"M",7/22/2003 0:00:00,"1234","PDT","CINMS","VV",33.85,-120.00,"NAD83",4.00,"CM","Brown","Fine Sand","None",0,0,1,1,1,"None",-99,"in water 12:32; at bottom 2 min; at surface 12:35;"
"4171",78.00,"M",7/22/2003 0:00:00,"1244","PDT","CINMS","VV",33.85,-120.00,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"E",-99,"in water 12:42; at bottom 2 min; at surface 12:46;"
"4171",80.00,"M",7/22/2003 0:00:00,"1249","PDT","CINMS","VV",33.85,-120.00,"NAD83",0.00,"CM","NR","NR","NR",0,0,0,0,0,"E",-99,"in water 12:47; at bottom 2 min; at surface 12:50;"
"4171",78.00,"M",7/22/2003 0:00:00,"1300","PDT","CINMS","VV",33.85,-120.00,"NAD83",6.00,"CM","Brown","Fine Sand","None",0,0,0,1,0,"None",-99,"in water 12:58; at bottom (not recorded); at surfa"
"4172",45.00,"M",7/21/2003 0:00:00,"1143","PDT","CSD","VV",32.59,-117.24,"NAD83",6.00,"CM","Olive Green","Fine Sand","None",1,1,0,0,0,"None",-99,
"4172",45.00,"M",7/21/2003 0:00:00,"1152","PDT","CSD","VV",32.59,-117.24,"NAD83",5.50,"CM","Olive Green","Fine Sand","None",0,0,1,0,1,"None",-99,"Not obvious shell hash"
"4173",116.00,"M",7/22/2003 0:00:00,"1013","PDT","CLAEMD","VV",33.90,-118.56,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"C",28,
"4173",121.00,"M",7/22/2003 0:00:00,"1023","PDT","CLAEMD","VV",33.90,-118.56,"NAD83",8.50,"CM","Brown","Coarse Sand","None",1,1,0,0,0,"None",45,
"4173",119.00,"M",7/22/2003 0:00:00,"1042","PDT","CLAEMD","VV",33.90,-118.56,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"C",27,
"4173",117.00,"M",7/22/2003 0:00:00,"1052","PDT","CLAEMD","VV",33.90,-118.56,"NAD83",8.00,"CM","Brown","Coarse Sand","None",0,0,0,0,0,"None",35,"SedChem and Grainsize resampled on 8/4/03. TOC was done."
"4173",114.00,"M",8/4/2003 0:00:00,"1222","PDT","CLAEMD","VV",33.90,-118.56,"NAD83",8.00,"CM","Olive Green","Mixed","None",1,0,1,0,1,"None",54,
"4174",0.00,"M",7/29/2003 0:00:00,"1402","PST","MBC","NR",33.78,-118.20,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"Q",-99,"Salinity < 19 PSU.  Equipment type used - YSI"
"4175",15.10,"M",7/30/2003 0:00:00,"0842","PDT","ABC","VV",34.44,-120.37,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"M",87,"Heavy kelp and rock bottom"
"4175",15.80,"M",7/30/2003 0:00:00,"0845","PDT","ABC","VV",34.46,-120.37,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"M",87,"Heavy kelp and rock bottom"
"4175",14.70,"M",7/30/2003 0:00:00,"0848","PDT","ABC","VV",34.44,-120.37,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"M",85,"Heavy kelp and rock bottom"
"4175",16.40,"M",7/30/2003 0:00:00,"0852","PDT","ABC","VV",34.44,-120.37,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"M",65,"Heavy kelp and rock bottom"
"4175",16.50,"M",7/30/2003 0:00:00,"0854","PDT","ABC","VV",34.44,-120.37,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"M",65,"Heavy kelp and rock bottom"
"4175",17.30,"M",7/30/2003 0:00:00,"0857","PDT","ABC","VV",34.44,-120.37,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"M",65,"Heavy kelp and rock bottom"
"4176",-99.00,"NR",9/5/2003 0:00:00,"1400","PDT","ABC","NR",-99.00,-99.00,"NR",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"Other",-99,"Salinity <19 ppt"
"4177",4.50,"M",9/3/2003 0:00:00,"0910","PDT","OCSD","TVV",33.61,-117.91,"NAD83",17.00,"CM","Brown","Fine Sand","None",0,0,1,1,1,"None",65,
"4177",4.50,"M",9/3/2003 0:00:00,"0920","PDT","OCSD","TVV",33.61,-117.91,"NAD83",17.00,"CM","Brown","Fine Sand","None",0,1,0,0,0,"None",72,
"4178",23.00,"M",7/14/2003 0:00:00,"1339","PDT","CLAEMD","VV",33.71,-118.25,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",0,1,0,0,0,"None",22,
"4178",25.00,"M",7/14/2003 0:00:00,"1356","PDT","CLAEMD","VV",33.71,-118.25,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",0,0,0,1,0,"None",62,"SedChem and Grainsize resampled on 8/6/03. TOC was done."
"4178",23.00,"M",7/14/2003 0:00:00,"1402","PDT","CLAEMD","VV",33.71,-118.25,"NAD83",15.00,"CM","Olive Green","Silt/Clay","None",0,0,0,1,0,"None",53,
"4178",14.00,"M",8/6/2003 0:00:00,"1140","PDT","CLAEMD","VV",33.71,-118.25,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"C",27,"inverted grab"
"4178",19.00,"M",8/6/2003 0:00:00,"1144","PDT","CLAEMD","VV",33.71,-118.25,"NAD83",14.00,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",23,
"4179",355.00,"M",8/26/2003 0:00:00,"0920","PST","MBC","TVV",34.14,-119.76,"NAD83",18.00,"CM","Brown","Silt/Clay","None",1,1,1,1,1,"None",90,
"4179",355.00,"M",8/26/2003 0:00:00,"0953","PST","MBC","TVV",34.14,-119.76,"NAD83",18.00,"CM","Brown","Silt/Clay","None",1,0,0,1,0,"None",94,
"4180",-99.00,"M",7/17/2003 0:00:00,"2359","PDT","CSD","NR",-99.00,-99.00,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"Other",-99,"Station Abandoned"
"4181",14.00,"M",7/23/2003 0:00:00,"0843","PDT","CLAEMD","VV",33.99,-118.50,"NAD83",5.50,"CM","Gray","Fine Sand","None",0,1,0,0,0,"None",8,
"4181",14.00,"M",7/23/2003 0:00:00,"0846","PDT","CLAEMD","VV",34.00,-118.50,"NAD83",5.50,"CM","Olive Green","Fine Sand","None",0,0,0,0,0,"None",26,"SedChem and Grainsize resampled on 8/4/03. TOC was done."
"4181",15.00,"M",8/4/2003 0:00:00,"0731","PDT","CLAEMD","VV",34.00,-118.50,"NAD83",6.50,"CM","Olive Green","Fine Sand","None",0,0,1,0,1,"None",18,
"4182",1.50,"M",7/23/2003 0:00:00,"1403","PST","MBC","VV",33.76,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"F",78,"<5 cm penetration"
"4182",1.50,"M",7/23/2003 0:00:00,"1410","PST","MBC","VV",33.76,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",78,"<5 cm penetration"
"4182",1.50,"M",7/23/2003 0:00:00,"1424","PST","MBC","VV",33.76,-118.10,"NAD83",8.00,"CM","Brown","Silt/Clay","None",0,1,0,0,0,"None",78,"presence of terrestrial debris & leaves"
"4182",1.50,"M",7/23/2003 0:00:00,"1438","PST","MBC","VV",33.76,-118.10,"NAD83",10.00,"CM","Brown","Silt/Clay","None",0,0,1,1,1,"None",78,
"4182",1.50,"M",7/23/2003 0:00:00,"1458","PST","MBC","VV",33.76,-118.10,"NAD83",7.50,"CM","Brown","Silt/Clay","Hydrogen Sulfide",0,0,0,1,0,"None",78,
"4182",1.50,"M",7/23/2003 0:00:00,"1515","PST","MBC","VV",33.76,-118.10,"NAD83",8.50,"CM","Brown","Silt/Clay","None",0,0,0,1,0,"None",78,"presence of terrestrial debris"
"4182",1.50,"M",7/23/2003 0:00:00,"1534","PST","MBC","VV",33.76,-118.10,"NAD83",9.00,"CM","Brown","Silt/Clay","None",0,0,0,1,0,"None",74,"sample also used for TIE"
"4182",1.50,"M",7/23/2003 0:00:00,"1546","PST","MBC","VV",33.76,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",74,"leaves in jaw"
"4182",1.50,"M",7/23/2003 0:00:00,"1551","PST","MBC","VV",33.76,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",74,"leaves in jaw"
"4182",1.50,"M",7/23/2003 0:00:00,"1600","PST","MBC","VV",33.76,-118.10,"NAD83",9.00,"CM","Brown","Silt/Clay","None",0,0,0,0,0,"None",90,"sample used for TIE"
"4182",1.50,"M",7/23/2003 0:00:00,"1614","PST","MBC","VV",33.76,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",90,"leaves in jaw"
"4182",1.50,"M",7/23/2003 0:00:00,"1621","PST","MBC","VV",33.76,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",90,"leaves in jaw"
"4182",1.50,"M",7/23/2003 0:00:00,"1631","PST","MBC","VV",33.76,-118.10,"NAD83",10.00,"CM","Brown","Silt/Clay","None",0,0,0,0,0,"None",89,"sample used for TIE"
"4182",1.50,"M",7/23/2003 0:00:00,"1651","PST","MBC","VV",33.76,-118.10,"NAD83",9.00,"CM","Brown","Silt/Clay","None",1,0,0,0,0,"None",88,"sample used for Special Study Sediment"
"4182",1.50,"M",7/23/2003 0:00:00,"1706","PST","MBC","VV",33.76,-118.10,"NAD83",7.00,"CM","Brown","Silt/Clay","None",1,0,0,0,0,"None",86,"sample used for Special Study Sediment"
"4182",1.50,"M",7/23/2003 0:00:00,"1725","PST","MBC","VV",33.76,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",87,"leaves in jaw"
"4182",1.50,"M",7/23/2003 0:00:00,"1731","PST","MBC","VV",33.76,-118.10,"NAD83",10.00,"CM","Brown","Silt/Clay","Hydrogen Sulfide",0,0,0,0,0,"None",89,"sample used for Special Study Sediment"
"4182",1.50,"M",7/23/2003 0:00:00,"1745","PST","MBC","VV",33.76,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"B",90,"leaves in jaw"
"4182",1.50,"M",7/23/2003 0:00:00,"1751","PST","MBC","VV",33.76,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"C",93,"plastic bag in jaw"
"4182",1.50,"M",7/23/2003 0:00:00,"1759","PST","MBC","VV",33.76,-118.10,"NAD83",9.50,"CM","Brown","Silt/Clay","None",1,0,0,0,0,"None",93,"sample used for Special Study Sediment"
"4182",1.50,"M",7/23/2003 0:00:00,"1808","PST","MBC","VV",33.76,-118.10,"NAD83",10.00,"CM","Brown","Silt/Clay","Hydrogen Sulfide",0,0,0,0,0,"None",90,"sample used for Special Study Sediment"
"4182",1.50,"M",7/23/2003 0:00:00,"1826","PST","MBC","VV",33.76,-118.10,"NAD83",9.00,"CM","Brown","Silt/Clay","None",0,0,0,0,0,"None",90,"sample used for Special Study Sediment"
"4182",1.50,"M",7/23/2003 0:00:00,"1836","PST","MBC","VV",33.76,-118.10,"NAD83",9.00,"CM","Brown","Silt/Clay","Hydrogen Sulfide",0,0,0,0,0,"None",89,"sample used for Special Study Sediment"
"4182",1.50,"M",7/23/2003 0:00:00,"1844","PST","MBC","VV",33.76,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"B",89,"leaves in jaw"
"4183",35.10,"M",7/29/2003 0:00:00,"1505","PDT","ABC","VV",34.39,-119.83,"NAD83",12.00,"CM","Olive Green","Fine Sand","None",0,1,0,0,0,"None",19,
"4183",35.50,"M",7/29/2003 0:00:00,"1512","PDT","ABC","VV",34.39,-119.83,"NAD83",10.00,"CM","Olive Green","Fine Sand","None",0,0,1,0,1,"None",10,
"4184",92.00,"M",7/25/2003 0:00:00,"0754","PDT","CSD","VV",32.68,-117.32,"NAD83",9.00,"CM","Olive Green","Silt/Clay","None",1,1,0,0,0,"None",-99,
"4184",92.00,"M",7/25/2003 0:00:00,"0804","PDT","CSD","VV",32.68,-117.32,"NAD83",10.00,"CM","Olive Green","Silt/Clay","None",0,0,1,0,1,"None",-99,
"4185",48.00,"M",7/31/2003 0:00:00,"0857","PDT","CLAEMD","VV",33.99,-118.79,"NAD83",12.00,"CM","Olive Green","Mixed","None",0,1,0,0,0,"None",58,
"4185",50.00,"M",7/31/2003 0:00:00,"0911","PDT","CLAEMD","VV",33.99,-118.79,"NAD83",11.00,"CM","Olive Green","Mixed","None",0,0,0,0,0,"None",59,"SedChem and Grainsize resampled on 8/21/03. TOC was done."
"4185",49.00,"M",8/21/2003 0:00:00,"1534","PDT","CLAEMD","VV",33.99,-118.79,"NAD83",2.00,"CM","Olive Green","Mixed","None",0,0,1,0,1,"None",65,
"4186",111.00,"M",8/19/2003 0:00:00,"1109","PDT","LACSD","TVV",33.56,-118.19,"NAD83",10.00,"CM","Olive Green","Fine Sand","None",0,1,0,0,1,"None",12,"meiofauna sample taken"
"4186",111.00,"M",8/22/2003 0:00:00,"0944","PDT","LACSD","TVV",33.56,-118.19,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"Other",4,"grab misfired"
"4186",111.00,"M",8/22/2003 0:00:00,"0953","PDT","LACSD","TVV",33.56,-118.19,"NAD83",8.00,"CM","Olive Green","Fine Sand","None",0,0,1,0,0,"None",3,
"4187",187.00,"M",8/24/2003 0:00:00,"0745","PST","MBC","TVV",34.41,-120.21,"NAD83",17.00,"CM","Brown","Silt/Clay","None",0,1,1,0,1,"None",35,
"4188",900.00,"M",7/19/2003 0:00:00,"1432","PDT","CINMS","TVV",33.48,-118.42,"NAD83",16.00,"CM","Brown","Silt/Clay","None",0,1,1,0,1,"None",-99,"temp: 42.1 F; ship visited stations in different o"
"4189",18.30,"M",7/23/2003 0:00:00,"0918","PDT","ABC","VV",34.20,-119.30,"NAD83",7.50,"CM","Brown","Fine Sand","None",0,1,0,0,0,"None",14,
"4189",18.30,"M",7/23/2003 0:00:00,"0922","PDT","ABC","VV",34.20,-119.30,"NAD83",6.50,"CM","Brown","Fine Sand","None",0,0,1,0,1,"None",13,
"4191",-99.00,"M",8/21/2003 0:00:00,"0858","PDT","CINMS","VV",34.12,-120.50,"NAD83",-99.00,"CM","NR","NR","NR",0,0,0,0,0,"S",-99,"rocky bottom"
"4192",7.60,"M",8/4/2003 0:00:00,"1132","PDT","MEC","TVV",32.95,-117.27,"NAD83",7.00,"CM","Olive Green","Fine Sand","None",0,1,1,0,1,"None",17,
"4193",3.70,"M",9/2/2003 0:00:00,"1159","PDT","OCSD","TVV",33.60,-117.89,"NAD83",17.00,"CM","Brown","Fine Sand","None",0,0,1,1,1,"None",35,
"4193",3.70,"M",9/2/2003 0:00:00,"1207","PDT","OCSD","TVV",33.60,-117.89,"NAD83",17.00,"CM","Brown","Fine Sand","None",0,1,0,0,0,"None",38,
"4194",3.50,"M",8/4/2003 0:00:00,"1408","PST","MBC","VV",33.75,-118.10,"NAD83",8.50,"CM","Brown","Fine Sand","None",1,1,0,0,0,"None",65,
"4194",3.50,"M",8/4/2003 0:00:00,"1415","PST","MBC","VV",33.75,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",61,
"4194",3.80,"M",8/4/2003 0:00:00,"1420","PST","MBC","VV",33.75,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",64,"no penetration"
"4194",3.70,"M",8/4/2003 0:00:00,"1424","PST","MBC","VV",33.75,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",67,"no penetration"
"4194",3.70,"M",8/4/2003 0:00:00,"1430","PST","MBC","VV",33.75,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",57,"no penetration"
"4194",3.00,"M",8/4/2003 0:00:00,"1433","PST","MBC","VV",33.75,-118.10,"NAD83",9.50,"CM","Brown","Fine Sand","None",1,0,1,1,1,"None",59,
"4194",3.00,"M",8/4/2003 0:00:00,"1443","PST","MBC","VV",33.75,-118.10,"NAD83",-99.00,"NR","NR","NR","NR",0,0,0,0,0,"E",89,"no penetration"
"4194",3.00,"M",8/4/2003 0:00:00,"1446","PST","MBC","VV",33.75,-118.10,"NAD83",13.00,"CM","Brown","Fine Sand","None",1,0,0,1,0,"None",61,
"4194",3.20,"M",8/4/2003 0:00:00,"1455","PST","MBC","VV",33.75,-118.10,"NAD83",8.00,"CM","Black","Fine Sand","None",1,0,0,1,0,"None",56,"terrestrial debris"
