"StationID","QABatch","Matrix","Dilution","Concentration","ConcentrationUnits","TimePoint","Parameter","Qualifier","Value","ValueUnits","LabRep","LabCode","Comments"
"0000","Batch 3","IW",-99.00,-99.00,"NA",0.00,"PH","None",7.70,"PH","-1","MEC",
"0000","Batch 3","IW",-99.00,-99.00,"NA",10.00,"PH","None",7.70,"PH","-1","MEC",
"0000","Batch 3","OL",-99.00,-99.00,"NA",0.00,"PH","None",7.80,"PH","-1","MEC",
"0000","Batch 3","OL",-99.00,-99.00,"NA",10.00,"PH","None",7.70,"PH","-1","MEC",
"0000","Batch 3","IW",-99.00,-99.00,"NA",0.00,"SAL","None",21.00,"PPT","-1","MEC",
"0000","Batch 3","IW",-99.00,-99.00,"NA",10.00,"SAL","None",22.00,"PPT","-1","MEC",
"0000","Batch 3","OL",-99.00,-99.00,"NA",0.00,"SAL","None",18.90,"PPT","-1","MEC",
"0000","Batch 3","OL",-99.00,-99.00,"NA",10.00,"SAL","None",20.30,"PPT","-1","MEC",
"0000","Batch 3","OL",-99.00,-99.00,"NA",0.00,"TEMP","None",14.50,"C","-1","MEC",
"0000","Batch 3","OL",-99.00,-99.00,"NA",10.00,"TEMP","None",15.10,"C","-1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,0.00,"MG/L",0.00,"DO","None",6.40,"MG/L","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,2.50,"MG/L",0.00,"DO","None",6.60,"MG/L","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,5.00,"MG/L",0.00,"DO","None",6.80,"MG/L","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,10.00,"MG/L",0.00,"DO","None",6.90,"MG/L","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,20.00,"MG/L",0.00,"DO","None",6.80,"MG/L","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,40.00,"MG/L",0.00,"DO","None",6.70,"MG/L","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,0.00,"MG/L",0.00,"PH","None",8.00,"PH","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,2.50,"MG/L",0.00,"PH","None",8.00,"PH","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,5.00,"MG/L",0.00,"PH","None",8.00,"PH","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,10.00,"MG/L",0.00,"PH","None",7.90,"PH","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,20.00,"MG/L",0.00,"PH","None",7.90,"PH","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,40.00,"MG/L",0.00,"PH","None",7.90,"PH","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,0.00,"MG/L",0.00,"SAL","None",19.90,"PPT","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,2.50,"MG/L",0.00,"SAL","None",19.90,"PPT","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,5.00,"MG/L",0.00,"SAL","None",20.00,"PPT","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,10.00,"MG/L",0.00,"SAL","None",20.00,"PPT","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,20.00,"MG/L",0.00,"SAL","None",19.90,"PPT","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,40.00,"MG/L",0.00,"SAL","None",19.90,"PPT","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,0.00,"MG/L",0.00,"TEMP","None",16.30,"C","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,2.50,"MG/L",0.00,"TEMP","None",15.80,"C","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,5.00,"MG/L",0.00,"TEMP","None",15.30,"C","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,10.00,"MG/L",0.00,"TEMP","None",15.30,"C","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,20.00,"MG/L",0.00,"TEMP","None",15.30,"C","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,40.00,"MG/L",0.00,"TEMP","None",15.30,"C","0","MEC",
"0000","Batch 3 RFCD","OL",-99.00,0.00,"MG/L",4.00,"DO","None",7.50,"MG/L","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,2.50,"MG/L",4.00,"DO","None",7.90,"MG/L","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,5.00,"MG/L",4.00,"DO","None",8.00,"MG/L","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,10.00,"MG/L",4.00,"DO","None",8.00,"MG/L","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,20.00,"MG/L",4.00,"DO","None",8.20,"MG/L","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,40.00,"MG/L",4.00,"DO","NA",-99.00,"MG/L","1","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 3 RFCD","OL",-99.00,0.00,"MG/L",4.00,"PH","None",7.70,"PH","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,2.50,"MG/L",4.00,"PH","None",7.70,"PH","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,5.00,"MG/L",4.00,"PH","None",7.70,"PH","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,10.00,"MG/L",4.00,"PH","None",7.70,"PH","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,20.00,"MG/L",4.00,"PH","None",7.80,"PH","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,40.00,"MG/L",4.00,"PH","NA",-99.00,"PH","1","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 3 RFCD","OL",-99.00,0.00,"MG/L",4.00,"SAL","None",19.40,"PPT","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,2.50,"MG/L",4.00,"SAL","None",19.90,"PPT","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,5.00,"MG/L",4.00,"SAL","None",20.00,"PPT","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,10.00,"MG/L",4.00,"SAL","None",20.00,"PPT","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,20.00,"MG/L",4.00,"SAL","None",20.00,"PPT","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,40.00,"MG/L",4.00,"SAL","NA",-99.00,"PPT","1","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 3 RFCD","OL",-99.00,0.00,"MG/L",4.00,"TEMP","None",15.30,"C","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,2.50,"MG/L",4.00,"TEMP","None",15.40,"C","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,5.00,"MG/L",4.00,"TEMP","None",15.20,"C","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,10.00,"MG/L",4.00,"TEMP","None",15.40,"C","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,20.00,"MG/L",4.00,"TEMP","None",15.40,"C","1","MEC",
"0000","Batch 3 RFCD","OL",-99.00,40.00,"MG/L",4.00,"TEMP","NA",-99.00,"C","1","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 3 RFNH3","OL",-99.00,0.00,"MG/L",0.00,"DO","None",6.30,"MG/L","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,15.62,"MG/L",0.00,"DO","None",6.50,"MG/L","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,31.25,"MG/L",0.00,"DO","None",6.40,"MG/L","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,62.50,"MG/L",0.00,"DO","None",6.40,"MG/L","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,125.00,"MG/L",0.00,"DO","None",6.40,"MG/L","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,250.00,"MG/L",0.00,"DO","None",6.50,"MG/L","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,0.00,"MG/L",2.00,"NH3T","None",0.23,"MG/L","0","MEC","Ammonia samples collected on day 2 instead of day 0 as with all other tests"
"0000","Batch 3 RFNH3","OL",-99.00,15.62,"MG/L",2.00,"NH3T","None",10.00,"MG/L","0","MEC","Ammonia samples collected on day 2 instead of day 0 as with all other tests"
"0000","Batch 3 RFNH3","OL",-99.00,31.25,"MG/L",2.00,"NH3T","None",48.00,"MG/L","0","MEC","Ammonia samples collected on day 2 instead of day 0 as with all other tests"
"0000","Batch 3 RFNH3","OL",-99.00,62.50,"MG/L",2.00,"NH3T","None",113.00,"MG/L","0","MEC","Ammonia samples collected on day 2 instead of day 0 as with all other tests"
"0000","Batch 3 RFNH3","OL",-99.00,125.00,"MG/L",2.00,"NH3T","None",194.00,"MG/L","0","MEC","Ammonia samples collected on day 2 instead of day 0 as with all other tests"
"0000","Batch 3 RFNH3","OL",-99.00,250.00,"MG/L",2.00,"NH3T","None",290.00,"MG/L","0","MEC","Ammonia samples collected on day 2 instead of day 0 as with all other tests"
"0000","Batch 3 RFNH3","OL",-99.00,0.00,"MG/L",2.00,"NH3U","None",5.0e-03,"MG/L","0","MEC","Ammonia samples collected on day 2 instead of day 0 as with all other tests"
"0000","Batch 3 RFNH3","OL",-99.00,15.62,"MG/L",2.00,"NH3U","None",0.16,"MG/L","0","MEC","Ammonia samples collected on day 2 instead of day 0 as with all other tests"
"0000","Batch 3 RFNH3","OL",-99.00,31.25,"MG/L",2.00,"NH3U","None",0.61,"MG/L","0","MEC","Ammonia samples collected on day 2 instead of day 0 as with all other tests"
"0000","Batch 3 RFNH3","OL",-99.00,62.50,"MG/L",2.00,"NH3U","None",1.14,"MG/L","0","MEC","Ammonia samples collected on day 2 instead of day 0 as with all other tests"
"0000","Batch 3 RFNH3","OL",-99.00,125.00,"MG/L",2.00,"NH3U","None",1.60,"MG/L","0","MEC","Ammonia samples collected on day 2 instead of day 0 as with all other tests"
"0000","Batch 3 RFNH3","OL",-99.00,250.00,"MG/L",2.00,"NH3U","None",1.46,"MG/L","0","MEC","Ammonia samples collected on day 2 instead of day 0 as with all other tests"
"0000","Batch 3 RFNH3","OL",-99.00,0.00,"MG/L",0.00,"PH","None",7.90,"PH","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,15.62,"MG/L",0.00,"PH","None",7.80,"PH","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,31.25,"MG/L",0.00,"PH","None",7.70,"PH","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,62.50,"MG/L",0.00,"PH","None",7.60,"PH","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,125.00,"MG/L",0.00,"PH","None",7.50,"PH","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,250.00,"MG/L",0.00,"PH","None",7.30,"PH","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,0.00,"MG/L",0.00,"SAL","None",19.80,"PPT","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,15.62,"MG/L",0.00,"SAL","None",19.80,"PPT","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,31.25,"MG/L",0.00,"SAL","None",19.90,"PPT","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,62.50,"MG/L",0.00,"SAL","None",20.00,"PPT","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,125.00,"MG/L",0.00,"SAL","None",20.30,"PPT","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,250.00,"MG/L",0.00,"SAL","None",20.90,"PPT","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,0.00,"MG/L",0.00,"TEMP","None",16.20,"C","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,15.62,"MG/L",0.00,"TEMP","None",15.90,"C","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,31.25,"MG/L",0.00,"TEMP","None",16.00,"C","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,62.50,"MG/L",0.00,"TEMP","None",15.90,"C","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,125.00,"MG/L",0.00,"TEMP","None",16.20,"C","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,250.00,"MG/L",0.00,"TEMP","None",15.80,"C","0","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,0.00,"MG/L",4.00,"DO","None",8.00,"MG/L","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,15.62,"MG/L",4.00,"DO","None",7.90,"MG/L","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,31.25,"MG/L",4.00,"DO","None",8.00,"MG/L","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,62.50,"MG/L",4.00,"DO","None",8.00,"MG/L","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,125.00,"MG/L",4.00,"DO","None",8.20,"MG/L","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,250.00,"MG/L",4.00,"DO","NA",-99.00,"MG/L","1","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 3 RFNH3","OL",-99.00,0.00,"MG/L",4.00,"PH","None",7.70,"PH","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,15.62,"MG/L",4.00,"PH","None",7.70,"PH","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,31.25,"MG/L",4.00,"PH","None",7.70,"PH","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,62.50,"MG/L",4.00,"PH","None",7.70,"PH","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,125.00,"MG/L",4.00,"PH","None",7.70,"PH","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,250.00,"MG/L",4.00,"PH","NA",-99.00,"PH","1","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 3 RFNH3","OL",-99.00,0.00,"MG/L",4.00,"SAL","None",19.60,"PPT","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,15.62,"MG/L",4.00,"SAL","None",20.00,"PPT","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,31.25,"MG/L",4.00,"SAL","None",20.00,"PPT","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,62.50,"MG/L",4.00,"SAL","None",20.20,"PPT","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,125.00,"MG/L",4.00,"SAL","None",20.50,"PPT","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,250.00,"MG/L",4.00,"SAL","NA",-99.00,"PPT","1","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 3 RFNH3","OL",-99.00,0.00,"MG/L",4.00,"TEMP","None",15.90,"C","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,15.62,"MG/L",4.00,"TEMP","None",15.70,"C","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,31.25,"MG/L",4.00,"TEMP","None",15.70,"C","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,62.50,"MG/L",4.00,"TEMP","None",15.70,"C","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,125.00,"MG/L",4.00,"TEMP","None",15.90,"C","1","MEC",
"0000","Batch 3 RFNH3","OL",-99.00,250.00,"MG/L",4.00,"TEMP","NA",-99.00,"C","1","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 4","OL",-99.00,-99.00,"NA",0.00,"DO","None",8.40,"MG/L","0","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",10.00,"DO","None",7.60,"MG/L","0","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",0.00,"NH3T","None",1.14,"MG/L","0","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",10.00,"NH3T","None",0.46,"MG/L","0","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",0.00,"NH3T","None",0.18,"MG/L","0","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",10.00,"NH3T","None",0.06,"MG/L","0","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",0.00,"NH3U","None",0.02,"MG/L","0","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",10.00,"NH3U","None",6.0e-03,"MG/L","0","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",0.00,"NH3U","None",2.0e-03,"MG/L","0","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",10.00,"NH3U","None",2.0e-03,"MG/L","0","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",0.00,"PH","None",7.90,"PH","0","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",10.00,"PH","None",7.70,"PH","0","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",0.00,"PH","None",7.70,"PH","0","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",10.00,"PH","None",8.10,"PH","0","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",0.00,"SAL","None",22.00,"PPT","0","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",10.00,"SAL","None",20.00,"PPT","0","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",0.00,"SAL","None",18.70,"PPT","0","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",10.00,"SAL","None",18.80,"PPT","0","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",0.00,"TEMP","None",15.10,"C","0","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",10.00,"TEMP","None",15.30,"C","0","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",0.00,"DO","None",8.50,"MG/L","-1","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",10.00,"DO","None",7.90,"MG/L","-1","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",0.00,"NH3T","None",0.78,"MG/L","-1","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",10.00,"NH3T","None",0.51,"MG/L","-1","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",0.00,"NH3T","None",0.26,"MG/L","-1","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",10.00,"NH3T","None",0.06,"MG/L","-1","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",0.00,"NH3U","None",0.01,"MG/L","-1","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",10.00,"NH3U","None",6.0e-03,"MG/L","-1","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",0.00,"NH3U","None",0.00,"MG/L","-1","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",10.00,"NH3U","None",2.0e-03,"MG/L","-1","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",0.00,"PH","None",7.80,"PH","-1","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",10.00,"PH","None",7.70,"PH","-1","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",0.00,"PH","None",7.70,"PH","-1","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",10.00,"PH","None",8.20,"PH","-1","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",0.00,"SAL","None",20.00,"PPT","-1","MEC",
"0000","Batch 4","IW",-99.00,-99.00,"NA",10.00,"SAL","None",20.00,"PPT","-1","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",0.00,"SAL","None",19.00,"PPT","-1","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",10.00,"SAL","None",18.90,"PPT","-1","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",0.00,"TEMP","None",14.60,"C","-1","MEC",
"0000","Batch 4","OL",-99.00,-99.00,"NA",10.00,"TEMP","None",15.20,"C","-1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,0.00,"MG/L",0.00,"DO","None",7.00,"MG/L","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,2.50,"MG/L",0.00,"DO","None",7.10,"MG/L","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,5.00,"MG/L",0.00,"DO","None",7.30,"MG/L","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,10.00,"MG/L",0.00,"DO","None",7.20,"MG/L","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,20.00,"MG/L",0.00,"DO","None",7.20,"MG/L","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,40.00,"MG/L",0.00,"DO","None",7.30,"MG/L","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,0.00,"MG/L",0.00,"PH","None",7.90,"PH","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,2.50,"MG/L",0.00,"PH","None",7.90,"PH","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,5.00,"MG/L",0.00,"PH","None",8.00,"PH","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,10.00,"MG/L",0.00,"PH","None",8.00,"PH","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,20.00,"MG/L",0.00,"PH","None",7.90,"PH","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,40.00,"MG/L",0.00,"PH","None",7.90,"PH","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,0.00,"MG/L",0.00,"SAL","None",18.60,"PPT","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,2.50,"MG/L",0.00,"SAL","None",18.60,"PPT","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,5.00,"MG/L",0.00,"SAL","None",18.60,"PPT","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,10.00,"MG/L",0.00,"SAL","None",18.60,"PPT","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,20.00,"MG/L",0.00,"SAL","None",18.60,"PPT","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,40.00,"MG/L",0.00,"SAL","None",18.60,"PPT","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,0.00,"MG/L",0.00,"TEMP","None",14.90,"C","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,2.50,"MG/L",0.00,"TEMP","None",15.00,"C","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,5.00,"MG/L",0.00,"TEMP","None",15.00,"C","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,10.00,"MG/L",0.00,"TEMP","None",15.00,"C","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,20.00,"MG/L",0.00,"TEMP","None",15.00,"C","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,40.00,"MG/L",0.00,"TEMP","None",15.10,"C","0","MEC",
"0000","Batch 4 RFCD","OL",-99.00,0.00,"MG/L",4.00,"DO","None",8.00,"MG/L","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,2.50,"MG/L",4.00,"DO","None",8.10,"MG/L","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,5.00,"MG/L",4.00,"DO","None",8.30,"MG/L","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,10.00,"MG/L",4.00,"DO","None",8.20,"MG/L","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,0.00,"MG/L",4.00,"PH","None",7.70,"PH","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,2.50,"MG/L",4.00,"PH","None",7.80,"PH","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,5.00,"MG/L",4.00,"PH","None",7.80,"PH","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,10.00,"MG/L",4.00,"PH","None",7.80,"PH","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,0.00,"MG/L",4.00,"SAL","None",18.80,"PPT","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,2.50,"MG/L",4.00,"SAL","None",18.80,"PPT","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,5.00,"MG/L",4.00,"SAL","None",18.80,"PPT","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,10.00,"MG/L",4.00,"SAL","None",18.80,"PPT","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,0.00,"MG/L",4.00,"TEMP","None",15.30,"C","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,2.50,"MG/L",4.00,"TEMP","None",15.50,"C","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,5.00,"MG/L",4.00,"TEMP","None",15.40,"C","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,10.00,"MG/L",4.00,"TEMP","None",154.00,"C","1","MEC",
"0000","Batch 4 RFCD","OL",-99.00,20.00,"MG/L",4.00,"DO","NA",-99.00,"MG/L","-9","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 4 RFCD","OL",-99.00,40.00,"MG/L",4.00,"DO","NA",-99.00,"MG/L","-9","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 4 RFCD","OL",-99.00,20.00,"MG/L",4.00,"PH","NA",-99.00,"PH","-9","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 4 RFCD","OL",-99.00,40.00,"MG/L",4.00,"PH","NA",-99.00,"PH","-9","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 4 RFCD","OL",-99.00,20.00,"MG/L",4.00,"SAL","NA",-99.00,"PPT","-9","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 4 RFCD","OL",-99.00,40.00,"MG/L",4.00,"SAL","NA",-99.00,"PPT","-9","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 4 RFCD","OL",-99.00,20.00,"MG/L",4.00,"TEMP","NA",-99.00,"C","-9","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 4 RFCD","OL",-99.00,40.00,"MG/L",4.00,"TEMP","NA",-99.00,"C","-9","MEC","All Organims Dead, Parameter not measured"
"0000","Batch 4 RFNH3","OL",-99.00,0.00,"MG/L",0.00,"DO","None",7.00,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,15.62,"MG/L",0.00,"DO","None",7.00,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,31.25,"MG/L",0.00,"DO","None",7.20,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,62.50,"MG/L",0.00,"DO","None",7.20,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,125.00,"MG/L",0.00,"DO","None",7.00,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,250.00,"MG/L",0.00,"DO","None",7.10,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,0.00,"MG/L",0.00,"NH3T","None",0.20,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,15.62,"MG/L",0.00,"NH3T","None",26.60,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,31.25,"MG/L",0.00,"NH3T","None",47.00,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,62.50,"MG/L",0.00,"NH3T","None",94.40,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,125.00,"MG/L",0.00,"NH3T","None",188.00,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,250.00,"MG/L",0.00,"NH3T","None",360.00,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,0.00,"MG/L",0.00,"NH3U","None",5.0e-03,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,15.62,"MG/L",0.00,"NH3U","None",0.39,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,31.25,"MG/L",0.00,"NH3U","None",0.69,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,62.50,"MG/L",0.00,"NH3U","None",0.89,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,125.00,"MG/L",0.00,"NH3U","None",1.44,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,250.00,"MG/L",0.00,"NH3U","None",1.73,"MG/L","0","MEC",
"0000","Batch 4 RFNH3","OL",-99.00,0.00,"MG/L",0.00,"PH","None",7.80,"PH","0","MEC",
